User ID,Clothing ID,Age,Review Text,Rating,Recommended IND,Positive Feedback Count,Class Name
1492,2618,50,Would buy again!,4,1,13,Pants
1493,2940,31,Highly recommended!,1,1,6,Jeans
1494,2419,59,Material feels cheap.,1,1,18,Dress
1495,2674,38,Size was too small.,2,1,3,Skirt
1496,2336,59,Fabric is soft and comfortable.,4,1,12,Blouse
1497,2533,50,Amazing fit and stylish.,4,0,4,Jeans
1498,2897,51,Not worth the price.,4,0,18,T-shirt
1499,2487,55,Not worth the price.,3,0,9,Pants
1500,2019,51,Highly recommended!,5,0,12,Pants
1501,2880,48,Would buy again!,1,1,8,Jeans
1502,2692,18,Not worth the price.,2,0,16,Sweater
1503,2179,30,Size was too small.,4,1,15,Pants
1504,2613,34,Fabric is soft and comfortable.,5,1,16,Shirt
1505,2513,59,Not worth the price.,4,1,2,Pants
1506,2333,37,Amazing fit and stylish.,1,1,3,Blouse
1507,2046,48,Highly recommended!,5,1,6,Pants
1508,2560,47,Size was too small.,1,1,6,Pants
1509,2279,20,Fabric is soft and comfortable.,3,1,19,Shirt
1510,2453,23,Material feels cheap.,4,1,11,Skirt
1511,2033,47,Perfect for summer.,4,0,13,Sweater
1512,2790,58,Material feels cheap.,2,0,16,Pants
1513,2405,30,Fabric is soft and comfortable.,4,0,16,Blouse
1514,2242,20,Highly recommended!,4,1,10,Pants
1515,2178,29,Material feels cheap.,5,0,19,Dress
1516,2633,32,Perfect for summer.,4,0,10,Sweater
1517,2369,52,Not worth the price.,1,0,13,Sweater
1518,2537,43,Color faded after first wash.,2,1,2,Blouse
1519,2369,49,Amazing fit and stylish.,1,0,19,Pants
1520,2768,38,Color faded after first wash.,3,0,19,Pants
1521,2844,30,Color faded after first wash.,2,1,17,Skirt
1522,2180,19,Material feels cheap.,1,0,11,Shirt
1523,2082,52,Color faded after first wash.,2,1,5,Sweater
1524,2663,52,Amazing fit and stylish.,1,0,16,Skirt
1525,2501,55,Material feels cheap.,1,1,12,Shirt
1526,2069,52,Size was too small.,3,1,10,Jeans
1527,2300,22,Material feels cheap.,2,1,14,Jacket
1528,2263,45,Color faded after first wash.,3,0,7,T-shirt
1529,2834,31,"Great quality, loved it!",4,0,17,Skirt
1530,2114,21,Perfect for summer.,1,1,13,Pants
1531,2370,55,Color faded after first wash.,5,1,13,Sweater
1532,2043,34,Would buy again!,3,0,5,Shirt
1533,2642,53,Material feels cheap.,3,1,16,Shorts
1534,2647,40,Amazing fit and stylish.,1,0,7,Skirt
1535,2949,50,"Great quality, loved it!",1,1,2,Shorts
1536,2786,28,Amazing fit and stylish.,5,1,15,Jeans
1537,2908,41,Material feels cheap.,1,0,4,Sweater
1538,2336,49,Amazing fit and stylish.,5,0,16,Shorts
1539,2589,43,Highly recommended!,2,1,10,Pants
1540,2100,39,Fabric is soft and comfortable.,2,0,15,Shirt
1541,2599,44,Color faded after first wash.,3,1,19,Dress
1542,2617,36,Perfect for summer.,3,0,13,Pants
1543,2003,46,Amazing fit and stylish.,4,1,10,Pants
1544,2964,27,Size was too small.,5,1,15,Pants
1545,2287,29,Highly recommended!,4,1,11,Dress
1546,2155,37,Fabric is soft and comfortable.,1,0,19,Sweater
1547,2553,39,Size was too small.,3,1,8,Shorts
1548,2932,22,Highly recommended!,5,0,9,Jacket
1549,2234,33,"Great quality, loved it!",1,1,15,Jeans
1550,2450,59,Amazing fit and stylish.,3,1,11,Shirt
1551,2965,37,Not worth the price.,3,1,2,Blouse
1552,2277,51,Fabric is soft and comfortable.,5,1,0,Sweater
1553,2256,48,Fabric is soft and comfortable.,5,0,18,Shorts
1554,2752,49,Color faded after first wash.,2,0,17,Sweater
1555,2227,29,Material feels cheap.,2,0,4,Dress
1556,2461,50,"Great quality, loved it!",3,1,4,Skirt
1557,2568,32,Color faded after first wash.,2,0,4,Pants
1558,2511,44,"Great quality, loved it!",5,1,10,Sweater
1559,2255,40,Perfect for summer.,3,1,15,Shirt
1560,2398,27,Fabric is soft and comfortable.,3,1,6,Dress
1561,2638,39,Highly recommended!,4,0,2,Pants
1562,2331,36,Not worth the price.,5,0,16,Pants
1563,2398,21,Color faded after first wash.,3,1,16,Jacket
1564,2997,26,Perfect for summer.,5,0,20,Skirt
1565,2061,41,Not worth the price.,2,0,4,Skirt
1566,2878,20,Size was too small.,5,1,9,Shorts
1567,2074,34,Highly recommended!,3,0,5,Shorts
1568,2978,50,Highly recommended!,1,0,16,Jacket
1569,2449,21,Size was too small.,4,0,6,T-shirt
1570,2005,38,Not worth the price.,5,0,11,Jeans
1571,2106,47,Fabric is soft and comfortable.,5,0,18,Sweater
1572,2527,50,Color faded after first wash.,5,1,12,Pants
1573,2319,22,"Great quality, loved it!",5,1,20,Jeans
1574,2908,21,Fabric is soft and comfortable.,2,0,13,Shorts
1575,2436,50,Fabric is soft and comfortable.,3,0,3,Jeans
1576,2457,40,Color faded after first wash.,1,1,16,Jacket
1577,2962,47,Would buy again!,1,1,9,Blouse
1578,2132,20,Highly recommended!,3,0,6,Skirt
1579,2629,59,Perfect for summer.,5,0,12,Pants
1580,2715,44,Not worth the price.,4,1,15,Jeans
1581,2408,56,Amazing fit and stylish.,1,1,3,Sweater
1582,2613,47,Material feels cheap.,2,1,14,Skirt
1583,2310,49,Highly recommended!,5,1,4,Jacket
1584,2967,36,Perfect for summer.,2,0,13,Sweater
1585,2119,22,Amazing fit and stylish.,2,0,17,Blouse
1586,2393,41,Color faded after first wash.,4,0,1,Sweater
1587,2640,50,Material feels cheap.,3,1,17,Shorts
1588,2142,18,"Great quality, loved it!",1,1,8,Jacket
1589,2189,36,"Great quality, loved it!",3,1,0,Jacket
1590,2037,35,Material feels cheap.,4,1,11,Sweater
1591,2535,60,Amazing fit and stylish.,4,0,9,Dress
1592,2122,46,Highly recommended!,2,1,3,Pants
1593,2275,48,Fabric is soft and comfortable.,1,0,20,Shorts
1594,2849,32,Would buy again!,2,0,1,T-shirt
1595,2064,24,Not worth the price.,5,0,11,Skirt
1596,2216,46,"Great quality, loved it!",4,0,11,Skirt
1597,2552,28,Color faded after first wash.,5,1,17,Shorts
1598,2000,58,Fabric is soft and comfortable.,1,0,19,Dress
1599,2149,41,Not worth the price.,5,1,19,Shorts
1600,2798,20,"Great quality, loved it!",3,1,9,Shirt
1601,2563,36,Perfect for summer.,3,0,4,Skirt
1602,2020,39,Would buy again!,4,0,5,Skirt
1603,2540,57,Amazing fit and stylish.,1,0,18,Pants
1604,2533,55,Not worth the price.,3,0,15,T-shirt
1605,2139,28,Would buy again!,1,1,16,Shorts
1606,2135,54,Perfect for summer.,2,0,0,Sweater
1607,2680,20,Would buy again!,2,0,20,Dress
1608,2886,56,Amazing fit and stylish.,2,1,17,Blouse
1609,2789,29,Highly recommended!,3,1,9,Shorts
1610,2629,26,Fabric is soft and comfortable.,3,1,8,Blouse
1611,2688,55,Amazing fit and stylish.,2,0,2,Pants
1612,2410,27,Amazing fit and stylish.,5,1,9,Jeans
1613,2702,36,Material feels cheap.,1,1,10,Pants
1614,2777,31,Color faded after first wash.,1,0,12,T-shirt
1615,2017,31,Not worth the price.,4,1,9,Blouse
1616,2607,49,Material feels cheap.,1,1,4,Blouse
1617,2639,23,Not worth the price.,3,1,15,Jacket
1618,2001,53,Would buy again!,2,1,16,Sweater
1619,2315,30,Amazing fit and stylish.,3,1,15,Pants
1620,2272,19,Size was too small.,2,0,20,T-shirt
1621,2334,22,Color faded after first wash.,2,1,9,Sweater
1622,2536,38,Size was too small.,2,0,11,Pants
1623,2194,58,Color faded after first wash.,4,0,10,Jacket
1624,2105,40,Highly recommended!,2,1,15,Skirt
1625,2679,24,Not worth the price.,4,0,13,Jacket
1626,2416,33,Size was too small.,4,0,6,Jeans
1627,2099,43,Would buy again!,5,0,0,Jeans
1628,2247,18,Color faded after first wash.,3,1,6,Sweater
1629,2347,52,Material feels cheap.,5,1,16,T-shirt
1630,3000,32,Perfect for summer.,3,0,10,Sweater
1631,2980,59,Perfect for summer.,5,0,2,Jeans
1632,2802,32,Amazing fit and stylish.,2,1,10,Jacket
1633,2827,55,Fabric is soft and comfortable.,5,0,19,Shorts
1634,2898,46,Fabric is soft and comfortable.,1,0,11,Pants
1635,2103,43,Size was too small.,4,0,14,Dress
1636,2647,51,Size was too small.,1,1,2,Sweater
1637,2187,53,"Great quality, loved it!",4,1,16,Sweater
1638,2216,44,Would buy again!,5,1,13,Jacket
1639,2070,45,Would buy again!,2,0,12,Pants
1640,2681,40,Color faded after first wash.,1,1,15,Sweater
1641,2613,50,Would buy again!,5,1,7,Jacket
1642,2942,26,Material feels cheap.,5,0,2,Skirt
1643,2309,23,Fabric is soft and comfortable.,1,0,15,Jeans
1644,2310,51,Not worth the price.,2,1,5,Pants
1645,2343,29,Color faded after first wash.,1,1,20,Jeans
1646,2235,39,Perfect for summer.,3,0,7,Pants
1647,2435,55,Size was too small.,1,0,8,Shorts
1648,2696,18,Fabric is soft and comfortable.,1,1,7,Sweater
1649,2917,58,Highly recommended!,3,1,17,Blouse
1650,2924,22,"Great quality, loved it!",2,0,10,Dress
1651,2077,56,Size was too small.,2,1,7,Sweater
1652,2089,54,Not worth the price.,3,0,15,Shorts
1653,2582,35,Color faded after first wash.,2,1,6,Jeans
1654,2365,53,Amazing fit and stylish.,5,1,12,Shorts
1655,2338,36,Amazing fit and stylish.,5,0,11,Dress
1656,2334,39,Color faded after first wash.,2,1,8,Shorts
1657,2118,39,"Great quality, loved it!",5,0,4,Skirt
1658,2074,23,Material feels cheap.,1,1,14,Shorts
1659,2738,30,Not worth the price.,4,0,4,Dress
1660,2863,18,Perfect for summer.,4,1,14,T-shirt
1661,2952,27,Would buy again!,2,0,5,Blouse
1662,2515,52,Highly recommended!,4,1,8,T-shirt
1663,2850,57,Size was too small.,2,0,6,Dress
1664,2967,51,Fabric is soft and comfortable.,2,0,5,Skirt
1665,2232,30,Amazing fit and stylish.,1,1,15,Dress
1666,2808,50,"Great quality, loved it!",5,1,20,Sweater
1667,2127,56,Not worth the price.,5,1,10,Dress
1668,2809,27,Amazing fit and stylish.,3,1,5,T-shirt
1669,2369,27,Highly recommended!,1,0,17,T-shirt
1670,2461,32,Fabric is soft and comfortable.,2,1,2,Dress
1671,2383,30,Would buy again!,3,0,13,Jacket
1672,2712,21,Fabric is soft and comfortable.,5,1,13,Pants
1673,2424,29,Fabric is soft and comfortable.,5,0,4,Shorts
1674,2067,42,Size was too small.,4,1,3,Blouse
1675,2514,54,Material feels cheap.,4,0,11,Shorts
1676,2267,35,Size was too small.,5,1,20,Jacket
1677,2226,30,Would buy again!,3,0,5,Jeans
1678,2348,47,Fabric is soft and comfortable.,1,1,6,Jeans
1679,2081,32,Fabric is soft and comfortable.,5,0,0,Jacket
1680,2369,44,Material feels cheap.,1,0,9,Pants
1681,2640,28,Perfect for summer.,5,1,19,Sweater
1682,2573,35,Perfect for summer.,2,1,0,Blouse
1683,2278,18,Highly recommended!,4,1,5,Dress
1684,2816,25,Perfect for summer.,5,0,5,Pants
1685,2981,50,Would buy again!,4,1,18,Jeans
1686,2650,21,"Great quality, loved it!",1,0,16,Skirt
1687,2321,41,Fabric is soft and comfortable.,1,1,8,Blouse
1688,2900,54,"Great quality, loved it!",3,1,0,Shirt
1689,2013,41,Not worth the price.,1,1,11,Sweater
1690,2531,25,"Great quality, loved it!",5,0,9,Pants
1691,2111,35,Perfect for summer.,1,1,12,Shorts
1692,2642,54,Material feels cheap.,5,0,12,Sweater
1693,2870,42,Amazing fit and stylish.,2,1,8,Jeans
1694,2455,46,Not worth the price.,5,1,12,Jeans
1695,2289,22,Color faded after first wash.,2,0,11,Dress
1696,2171,24,Highly recommended!,3,1,17,Shorts
1697,2478,55,Would buy again!,1,0,2,Jeans
1698,2155,39,Perfect for summer.,4,0,6,Pants
1699,2433,60,Highly recommended!,4,0,16,Pants
1700,2036,19,Material feels cheap.,3,0,4,Pants
1701,2115,30,Size was too small.,4,1,20,T-shirt
1702,2558,54,Highly recommended!,2,1,8,T-shirt
1703,2052,23,Color faded after first wash.,1,0,8,Skirt
1704,2143,42,Not worth the price.,4,1,7,Pants
1705,2865,27,"Great quality, loved it!",3,1,18,Pants
1706,2794,36,Material feels cheap.,2,0,13,Shirt
1707,2602,22,Would buy again!,1,0,11,Blouse
1708,2126,54,Amazing fit and stylish.,3,0,7,Dress
1709,2122,26,Material feels cheap.,2,1,19,Pants
1710,2841,44,Would buy again!,1,1,13,Jacket
1711,2393,22,Size was too small.,2,0,15,Blouse
1712,2455,55,Perfect for summer.,2,0,19,Dress
1713,2309,31,"Great quality, loved it!",4,1,1,Pants
1714,2805,29,Perfect for summer.,2,0,15,Skirt
1715,2762,29,Amazing fit and stylish.,1,1,17,Shorts
1716,2869,24,Color faded after first wash.,2,0,15,Shirt
1717,2074,57,Perfect for summer.,4,0,20,Sweater
1718,2432,28,Would buy again!,3,1,2,Jeans
1719,2631,60,Highly recommended!,3,1,12,Blouse
1720,2920,26,Color faded after first wash.,4,1,7,Pants
1721,2224,31,Amazing fit and stylish.,5,0,2,Jeans
1722,2812,46,Perfect for summer.,1,1,4,Dress
1723,2736,50,Material feels cheap.,3,1,1,Shirt
1724,2721,48,Color faded after first wash.,4,0,7,Sweater
1725,2662,54,Color faded after first wash.,5,0,12,Sweater
1726,2641,42,Highly recommended!,1,1,10,Jeans
1727,2737,35,"Great quality, loved it!",5,1,18,Dress
1728,2089,43,Material feels cheap.,5,1,17,Skirt
1729,2542,35,Highly recommended!,4,1,1,Jacket
1730,2404,60,"Great quality, loved it!",2,1,7,Jeans
1731,2883,27,Amazing fit and stylish.,1,1,11,T-shirt
1732,2770,29,Would buy again!,2,1,10,T-shirt
1733,2090,21,"Great quality, loved it!",2,1,18,Blouse
1734,2748,25,Size was too small.,4,0,11,Skirt
1735,2809,54,Highly recommended!,2,0,8,Shirt
1736,2251,58,"Great quality, loved it!",3,1,16,Shirt
1737,2601,54,Would buy again!,1,1,10,Jacket
1738,2244,38,Amazing fit and stylish.,3,1,4,Pants
1739,2942,20,Color faded after first wash.,5,1,2,Jeans
1740,2265,32,Fabric is soft and comfortable.,5,0,8,Pants
1741,2417,21,Material feels cheap.,2,0,6,Sweater
1742,2465,46,Fabric is soft and comfortable.,2,0,16,Blouse
1743,2322,47,Perfect for summer.,1,1,13,Shirt
1744,2104,28,Perfect for summer.,5,0,4,T-shirt
1745,2190,53,Highly recommended!,1,0,8,Jeans
1746,2748,39,Fabric is soft and comfortable.,1,1,3,Sweater
1747,2844,49,Fabric is soft and comfortable.,1,1,5,Shorts
1748,2832,31,Material feels cheap.,4,0,2,Skirt
1749,2974,58,Material feels cheap.,3,0,7,Sweater
1750,2166,53,"Great quality, loved it!",3,1,11,Jacket
1751,2594,23,Color faded after first wash.,2,0,18,Jacket
1752,2534,24,Size was too small.,1,1,2,Skirt
1753,2861,45,Fabric is soft and comfortable.,4,1,12,Jeans
1754,2913,44,Material feels cheap.,1,0,14,Sweater
1755,2978,27,Highly recommended!,5,1,12,Shirt
1756,2683,50,Fabric is soft and comfortable.,2,1,8,Pants
1757,2114,36,Perfect for summer.,5,1,7,Blouse
1758,2157,34,Color faded after first wash.,1,0,7,Shirt
1759,2808,18,"Great quality, loved it!",5,1,6,Shirt
1760,2929,41,Size was too small.,4,1,17,Shirt
1761,2011,55,Material feels cheap.,3,1,13,Skirt
1762,2950,53,Size was too small.,4,0,1,Jacket
1763,2210,18,Highly recommended!,4,1,20,Sweater
1764,2416,58,Perfect for summer.,1,0,19,Blouse
1765,2249,58,Amazing fit and stylish.,5,1,10,Sweater
1766,2313,55,"Great quality, loved it!",2,1,13,Jacket
1767,2362,57,Size was too small.,5,1,6,Dress
1768,2273,33,"Great quality, loved it!",3,0,11,Blouse
1769,2078,25,Amazing fit and stylish.,5,1,10,T-shirt
1770,2306,56,Fabric is soft and comfortable.,4,0,8,Jeans
1771,2447,53,Would buy again!,1,1,9,Dress
1772,2806,47,Amazing fit and stylish.,1,1,15,Shirt
1773,2423,49,Fabric is soft and comfortable.,5,1,18,Dress
1774,2218,57,Material feels cheap.,2,0,8,Sweater
1775,2335,19,"Great quality, loved it!",5,0,14,Jeans
1776,2362,39,Size was too small.,2,1,5,Jacket
1777,2704,40,Size was too small.,1,0,0,Jacket
1778,2148,45,Size was too small.,3,1,0,Jeans
1779,2208,55,Size was too small.,5,0,20,Shirt
1780,2811,38,Would buy again!,1,0,9,Jeans
1781,2446,32,Not worth the price.,4,0,11,Blouse
1782,2419,38,Highly recommended!,1,0,5,Jacket
1783,2640,19,Highly recommended!,4,1,1,T-shirt
1784,2043,49,Not worth the price.,4,1,19,Pants
1785,2374,23,Amazing fit and stylish.,2,1,14,Jeans
1786,2068,36,Amazing fit and stylish.,3,0,10,Skirt
1787,2983,36,Highly recommended!,1,1,17,Blouse
1788,2780,28,Color faded after first wash.,2,0,14,Shirt
1789,2499,56,Fabric is soft and comfortable.,5,1,12,Dress
1790,2087,19,Not worth the price.,4,0,8,Pants
1791,2129,47,Color faded after first wash.,3,1,16,Sweater
1792,2341,55,Would buy again!,3,0,12,Jacket
1793,2540,36,"Great quality, loved it!",4,1,0,Jacket
1794,2549,23,Color faded after first wash.,2,0,14,Shorts
1795,2583,37,Fabric is soft and comfortable.,4,1,18,Sweater
1796,2266,18,Color faded after first wash.,1,1,10,Sweater
1797,2452,42,Highly recommended!,4,0,10,Sweater
1798,2383,52,Color faded after first wash.,4,0,16,Sweater
1799,2787,42,"Great quality, loved it!",4,0,20,Blouse
1800,2542,57,Color faded after first wash.,2,0,5,Skirt
1801,2020,27,Color faded after first wash.,3,0,1,Jeans
1802,2228,32,Not worth the price.,3,0,18,Jacket
1803,2614,59,Would buy again!,2,1,13,Skirt
1804,2118,23,Not worth the price.,1,1,9,Sweater
1805,2467,56,Size was too small.,1,1,15,Dress
1806,2068,53,Color faded after first wash.,4,0,5,Skirt
1807,2775,47,Color faded after first wash.,3,0,2,Dress
1808,2221,41,Would buy again!,4,1,15,Jacket
1809,2957,48,Size was too small.,5,0,0,Jacket
1810,2426,32,Perfect for summer.,5,1,3,Shorts
1811,2632,30,"Great quality, loved it!",1,0,20,Pants
1812,2534,19,Highly recommended!,2,1,10,Skirt
1813,2195,57,Would buy again!,1,1,8,Sweater
1814,2532,36,Amazing fit and stylish.,4,0,18,T-shirt
1815,2263,39,Material feels cheap.,3,1,13,Jeans
1816,2181,43,Perfect for summer.,3,1,11,Jacket
1817,2670,39,Highly recommended!,3,1,3,T-shirt
1818,2130,53,Not worth the price.,4,0,0,T-shirt
1819,2348,44,Highly recommended!,2,0,15,Sweater
1820,2384,32,Size was too small.,1,0,13,Skirt
1821,2146,56,Color faded after first wash.,3,1,7,Shorts
1822,2945,36,Fabric is soft and comfortable.,3,0,4,Pants
1823,2831,51,Not worth the price.,1,1,12,Pants
1824,2968,44,Would buy again!,2,1,18,Jeans
1825,2632,47,Highly recommended!,4,1,15,Blouse
1826,2635,25,"Great quality, loved it!",4,0,17,Jacket
1827,2491,30,Material feels cheap.,5,1,2,Jacket
1828,2514,53,Perfect for summer.,4,0,2,Pants
1829,2688,54,Amazing fit and stylish.,1,1,11,Pants
1830,2841,33,"Great quality, loved it!",2,1,20,Sweater
1831,2458,60,Highly recommended!,2,1,18,Skirt
1832,2740,48,Fabric is soft and comfortable.,2,0,20,Jeans
1833,2276,53,Would buy again!,4,1,3,Shorts
1834,2076,56,Amazing fit and stylish.,1,1,3,Pants
1835,2766,40,Amazing fit and stylish.,4,1,5,Dress
1836,2038,51,Highly recommended!,4,1,8,Skirt
1837,2439,55,Perfect for summer.,4,0,10,Pants
1838,2504,37,Perfect for summer.,3,1,12,Shirt
1839,2341,23,Color faded after first wash.,1,1,2,Jacket
1840,2805,60,Size was too small.,1,1,11,Skirt
1841,2782,20,Size was too small.,5,0,1,Pants
1842,2819,52,Highly recommended!,4,1,1,T-shirt
1843,2271,35,Would buy again!,2,1,10,Shirt
1844,2811,29,Material feels cheap.,2,1,15,Jeans
1845,2339,19,Fabric is soft and comfortable.,5,1,17,Skirt
1846,2191,19,Fabric is soft and comfortable.,5,0,8,Blouse
1847,2227,46,Perfect for summer.,3,0,4,Sweater
1848,2318,34,Highly recommended!,4,0,13,Jacket
1849,2022,40,Material feels cheap.,4,0,6,T-shirt
1850,2920,24,Would buy again!,5,0,8,Jeans
1851,2609,24,"Great quality, loved it!",2,0,9,Blouse
1852,2875,39,Perfect for summer.,2,1,19,Sweater
1853,2722,50,Fabric is soft and comfortable.,5,1,18,Jacket
1854,2914,55,"Great quality, loved it!",5,1,8,Sweater
1855,2784,33,Size was too small.,4,1,0,Blouse
1856,2886,24,Size was too small.,5,1,15,Shirt
1857,2542,26,Size was too small.,4,0,19,Sweater
1858,2101,25,Perfect for summer.,4,0,20,Jeans
1859,2926,46,Size was too small.,3,0,5,Shirt
1860,2752,55,Would buy again!,2,0,14,Sweater
1861,2375,53,"Great quality, loved it!",5,0,1,Shorts
1862,2858,49,Material feels cheap.,5,1,2,Sweater
1863,2983,30,Fabric is soft and comfortable.,2,1,0,Blouse
1864,2031,48,Not worth the price.,4,0,0,Jacket
1865,2199,27,Amazing fit and stylish.,3,0,16,Blouse
1866,2557,31,Fabric is soft and comfortable.,4,0,5,Shirt
1867,2592,18,Color faded after first wash.,1,1,18,Shirt
1868,2078,30,Size was too small.,4,0,15,Blouse
1869,2284,57,Would buy again!,1,1,5,Jeans
1870,2744,50,Color faded after first wash.,5,1,17,Dress
1871,2878,18,Size was too small.,4,1,18,Shirt
1872,2362,54,Fabric is soft and comfortable.,3,1,1,Blouse
1873,2643,28,Highly recommended!,5,0,16,Skirt
1874,2142,58,Not worth the price.,3,1,18,Blouse
1875,2004,18,Not worth the price.,1,1,10,Dress
1876,2850,44,Would buy again!,4,0,13,Blouse
1877,2270,29,Size was too small.,4,0,1,Jacket
1878,2437,55,Fabric is soft and comfortable.,4,0,12,Jacket
1879,2524,43,Perfect for summer.,1,1,2,Skirt
1880,2146,59,Amazing fit and stylish.,5,0,16,T-shirt
1881,2593,27,Material feels cheap.,3,1,5,Skirt
1882,2628,21,Amazing fit and stylish.,5,1,2,Shirt
1883,2372,41,Perfect for summer.,2,0,18,Jeans
1884,2381,46,Amazing fit and stylish.,2,1,17,Blouse
1885,2258,51,Size was too small.,5,0,3,Jeans
1886,2979,31,Size was too small.,3,0,19,T-shirt
1887,2937,39,Color faded after first wash.,1,0,1,Dress
1888,2541,40,Perfect for summer.,2,1,15,T-shirt
