User ID,Product Name,Rating,Review Text
1339,Skirt,5,Material feels cheap.
1339,Sweater,2,Amazing fit and stylish.
1340,Jeans,1,Amazing fit and stylish.
1340,Pants,5,Not worth the price.
1340,Jeans,5,"Great quality, loved it!"
1340,Shirt,1,Highly recommended!
1341,Dress,5,Size was too small.
1342,Shirt,4,"Great quality, loved it!"
1343,Shirt,2,Perfect for summer.
1344,Shorts,4,Color faded after first wash.
1345,T-shirt,1,Amazing fit and stylish.
1346,Jeans,5,Size was too small.
1346,Shorts,2,Amazing fit and stylish.
1347,Skirt,3,Would buy again!
1347,Skirt,1,Not worth the price.
1347,Skirt,1,"Great quality, loved it!"
1347,Pants,5,Material feels cheap.
1348,Shorts,3,Color faded after first wash.
1348,Sweater,1,Amazing fit and stylish.
1349,Jacket,3,Would buy again!
1349,Jacket,3,"Great quality, loved it!"
1349,Skirt,3,Would buy again!
1349,Jeans,4,Perfect for summer.
1350,Shirt,1,Perfect for summer.
1351,Blouse,3,Fabric is soft and comfortable.
1351,Jeans,1,Would buy again!
1351,T-shirt,5,Perfect for summer.
1351,Blouse,5,Would buy again!
1352,Jacket,3,Material feels cheap.
1352,Jacket,1,"Great quality, loved it!"
1352,Dress,4,Color faded after first wash.
1352,Pants,1,Size was too small.
1353,Skirt,3,Size was too small.
1353,Shirt,3,"Great quality, loved it!"
1353,Jeans,2,Amazing fit and stylish.
1354,Shirt,5,Would buy again!
1354,Shirt,1,Material feels cheap.
1354,Pants,1,Material feels cheap.
1355,Jacket,2,Would buy again!
1355,Skirt,1,Color faded after first wash.
1356,Sweater,3,Not worth the price.
1357,Shorts,3,Color faded after first wash.
1358,Shirt,3,Would buy again!
1359,Skirt,2,Highly recommended!
1359,Skirt,2,Perfect for summer.
1359,Blouse,2,Size was too small.
1360,Blouse,2,Not worth the price.
1360,Sweater,2,Amazing fit and stylish.
1360,Blouse,3,Highly recommended!
1361,Shirt,3,Color faded after first wash.
1362,Shirt,5,Material feels cheap.
1362,Shirt,5,Would buy again!
1363,Shorts,1,Fabric is soft and comfortable.
1364,Shirt,3,"Great quality, loved it!"
1364,Jacket,3,Amazing fit and stylish.
1364,Sweater,3,Would buy again!
1364,Skirt,5,Perfect for summer.
1365,Sweater,2,Fabric is soft and comfortable.
1366,Shirt,2,Amazing fit and stylish.
1367,Shorts,1,Would buy again!
1367,Jeans,2,Color faded after first wash.
1368,Shorts,3,Amazing fit and stylish.
1369,T-shirt,4,Not worth the price.
1370,T-shirt,4,Size was too small.
1370,T-shirt,3,Fabric is soft and comfortable.
1371,Sweater,1,Color faded after first wash.
1372,Dress,1,Color faded after first wash.
1373,Sweater,3,Amazing fit and stylish.
1374,Skirt,2,Perfect for summer.
1374,Skirt,2,Amazing fit and stylish.
1374,Pants,4,Perfect for summer.
1375,Pants,1,"Great quality, loved it!"
1375,T-shirt,1,Not worth the price.
1375,Shirt,3,Material feels cheap.
1375,Jeans,5,Highly recommended!
1376,Shorts,2,Material feels cheap.
1376,Blouse,4,Color faded after first wash.
1377,Jacket,4,Would buy again!
1378,Skirt,2,Perfect for summer.
1378,Shirt,2,Perfect for summer.
1379,Pants,2,Amazing fit and stylish.
1379,Jeans,4,Perfect for summer.
1379,Jeans,4,"Great quality, loved it!"
1380,Shorts,5,Highly recommended!
1380,Shorts,2,Fabric is soft and comfortable.
1380,Blouse,4,"Great quality, loved it!"
1381,Sweater,1,Not worth the price.
1381,Skirt,5,Material feels cheap.
1382,Shirt,3,Would buy again!
1383,Skirt,4,Not worth the price.
1384,T-shirt,5,Color faded after first wash.
1385,Dress,5,Fabric is soft and comfortable.
1386,Dress,3,Size was too small.
1387,Dress,5,Perfect for summer.
1387,Skirt,2,Perfect for summer.
1387,T-shirt,3,Not worth the price.
1388,Jeans,1,Would buy again!
1388,Sweater,1,"Great quality, loved it!"
1388,Shirt,2,Perfect for summer.
1389,Jeans,1,Perfect for summer.
1389,T-shirt,5,Not worth the price.
1390,Skirt,5,Size was too small.
1390,T-shirt,3,Amazing fit and stylish.
1390,Shirt,5,Perfect for summer.
1390,T-shirt,1,Perfect for summer.
1391,T-shirt,1,Color faded after first wash.
1391,T-shirt,1,Fabric is soft and comfortable.
1391,T-shirt,4,Not worth the price.
1392,Pants,4,Not worth the price.
1393,Jeans,3,Size was too small.
1393,Jacket,2,Highly recommended!
1393,Dress,1,Amazing fit and stylish.
1393,Pants,5,Color faded after first wash.
1394,Pants,1,Size was too small.
1395,Blouse,3,Not worth the price.
1396,Pants,2,Amazing fit and stylish.
1396,Skirt,5,Would buy again!
1396,Dress,1,Would buy again!
1396,Skirt,5,Perfect for summer.
1397,Jacket,3,Fabric is soft and comfortable.
1398,Dress,3,"Great quality, loved it!"
1398,Blouse,3,Fabric is soft and comfortable.
1398,Dress,5,Not worth the price.
1399,T-shirt,5,Amazing fit and stylish.
1399,Shirt,5,Size was too small.
1399,Shorts,5,Highly recommended!
1400,Pants,2,Not worth the price.
1400,Sweater,5,Would buy again!
1400,Blouse,3,Size was too small.
1401,Skirt,2,Material feels cheap.
1401,T-shirt,2,Highly recommended!
1401,Dress,5,Size was too small.
1401,Jeans,2,"Great quality, loved it!"
1402,Jeans,5,Material feels cheap.
1402,Pants,4,Highly recommended!
1402,Sweater,5,Size was too small.
1402,Dress,1,Size was too small.
1403,T-shirt,3,Not worth the price.
1404,Sweater,5,Amazing fit and stylish.
1404,Jacket,4,Would buy again!
1405,Jacket,3,Would buy again!
1405,Dress,3,Amazing fit and stylish.
1406,T-shirt,2,Highly recommended!
1406,Shorts,5,Fabric is soft and comfortable.
1406,T-shirt,1,Color faded after first wash.
1407,Sweater,2,Color faded after first wash.
1407,Pants,5,Size was too small.
1408,Blouse,1,Material feels cheap.
1408,Jeans,1,Fabric is soft and comfortable.
1409,Jeans,3,"Great quality, loved it!"
1409,Sweater,4,Perfect for summer.
1409,Sweater,4,Would buy again!
1409,Jacket,3,Would buy again!
1410,Jacket,1,Fabric is soft and comfortable.
1411,Blouse,1,Fabric is soft and comfortable.
1412,T-shirt,2,Would buy again!
1412,Sweater,1,Material feels cheap.
1412,Shirt,1,Not worth the price.
1413,Jeans,5,Amazing fit and stylish.
1413,Shorts,4,Would buy again!
1413,Jacket,5,Fabric is soft and comfortable.
1413,T-shirt,2,Highly recommended!
1414,Shorts,5,Color faded after first wash.
1414,Skirt,2,Material feels cheap.
1415,Skirt,2,Not worth the price.
1416,T-shirt,2,Size was too small.
1417,T-shirt,5,Fabric is soft and comfortable.
1418,Dress,4,"Great quality, loved it!"
1419,Sweater,4,Highly recommended!
1419,Blouse,1,Color faded after first wash.
1420,Pants,4,Perfect for summer.
1421,Sweater,5,"Great quality, loved it!"
1421,Shorts,4,Would buy again!
1422,Skirt,1,Material feels cheap.
1423,Shirt,2,Color faded after first wash.
1424,Shirt,3,Fabric is soft and comfortable.
1424,Skirt,3,Would buy again!
1424,Dress,5,Not worth the price.
1424,Skirt,3,Not worth the price.
1425,Jeans,1,Fabric is soft and comfortable.
1425,Pants,5,Perfect for summer.
1426,Sweater,4,Perfect for summer.
1426,Skirt,4,Not worth the price.
1427,Jacket,2,Not worth the price.
1427,Sweater,5,Color faded after first wash.
1428,Skirt,5,Material feels cheap.
1429,Sweater,2,Color faded after first wash.
1429,Blouse,4,Fabric is soft and comfortable.
1429,T-shirt,1,Amazing fit and stylish.
1430,Pants,2,Material feels cheap.
1431,Jeans,1,Highly recommended!
1432,Skirt,4,Fabric is soft and comfortable.
1433,Sweater,1,Color faded after first wash.
1434,Skirt,5,Material feels cheap.
1435,Shirt,2,Not worth the price.
1435,Jacket,4,Perfect for summer.
1435,Jeans,5,Highly recommended!
1436,T-shirt,2,Amazing fit and stylish.
1437,Shirt,5,Color faded after first wash.
1437,T-shirt,1,Perfect for summer.
1437,Blouse,1,Perfect for summer.
1438,T-shirt,5,Size was too small.
1438,Blouse,2,Perfect for summer.
1438,Shorts,4,Amazing fit and stylish.
1438,Shorts,3,Fabric is soft and comfortable.
1439,Jacket,1,Fabric is soft and comfortable.
1439,Jeans,1,Would buy again!
1439,Pants,1,Amazing fit and stylish.
1439,Jacket,2,Highly recommended!
1440,Pants,3,Highly recommended!
1441,Dress,3,Perfect for summer.
1441,Blouse,3,"Great quality, loved it!"
1441,Sweater,4,Highly recommended!
1441,Pants,5,Highly recommended!
1442,Sweater,3,"Great quality, loved it!"
1442,Shorts,4,Perfect for summer.
1443,Pants,3,Not worth the price.
1444,Sweater,1,"Great quality, loved it!"
1445,Pants,2,Size was too small.
1446,Shirt,1,Highly recommended!
1447,Pants,2,Highly recommended!
1447,Jacket,1,Size was too small.
1447,Dress,4,Size was too small.
1447,Dress,4,"Great quality, loved it!"
1448,T-shirt,4,Not worth the price.
1448,Jacket,4,Amazing fit and stylish.
1448,T-shirt,5,Material feels cheap.
1448,Skirt,2,"Great quality, loved it!"
1449,Jacket,3,Material feels cheap.
1449,Shirt,3,"Great quality, loved it!"
1450,Pants,1,Color faded after first wash.
1451,Skirt,4,Would buy again!
1452,T-shirt,3,Color faded after first wash.
1453,Jeans,3,Amazing fit and stylish.
1453,T-shirt,5,Material feels cheap.
1453,Jacket,4,Color faded after first wash.
1454,Skirt,1,Highly recommended!
1454,Blouse,4,Not worth the price.
1455,Pants,1,Material feels cheap.
1455,Jeans,1,Fabric is soft and comfortable.
1455,Shirt,4,Amazing fit and stylish.
1456,Shirt,3,Fabric is soft and comfortable.
1456,T-shirt,1,Highly recommended!
1457,Skirt,5,Perfect for summer.
1457,Jeans,1,Size was too small.
1457,Jeans,4,Amazing fit and stylish.
1457,Shirt,4,Would buy again!
1458,T-shirt,1,Amazing fit and stylish.
1459,Blouse,3,Highly recommended!
1459,Jeans,5,Amazing fit and stylish.
1459,Shorts,1,Size was too small.
1460,Pants,4,"Great quality, loved it!"
1460,Jeans,5,Size was too small.
1460,Jeans,3,Fabric is soft and comfortable.
1460,Shirt,1,Material feels cheap.
1461,T-shirt,4,Amazing fit and stylish.
1462,Sweater,5,Material feels cheap.
1462,Dress,1,Size was too small.
1462,Shirt,1,Color faded after first wash.
1462,Jeans,2,Not worth the price.
1463,Pants,3,Size was too small.
1463,Jacket,3,Highly recommended!
1464,Shorts,3,Color faded after first wash.
1465,Pants,5,Fabric is soft and comfortable.
1465,Dress,2,Material feels cheap.
1465,Blouse,3,Perfect for summer.
1466,Pants,2,Material feels cheap.
1467,Skirt,1,Color faded after first wash.
1468,Jacket,2,Amazing fit and stylish.
1468,Dress,4,"Great quality, loved it!"
1468,Jacket,2,Color faded after first wash.
1469,Jacket,1,Perfect for summer.
1470,Blouse,5,Would buy again!
1470,Sweater,4,Color faded after first wash.
1470,Shirt,3,Not worth the price.
1470,Shorts,4,Perfect for summer.
1471,T-shirt,2,"Great quality, loved it!"
1471,Dress,5,Size was too small.
1471,Sweater,4,Perfect for summer.
1472,Pants,3,Not worth the price.
1473,Dress,4,Color faded after first wash.
1474,Jacket,5,Not worth the price.
1475,Pants,4,Amazing fit and stylish.
1476,Sweater,5,Would buy again!
1476,Shirt,3,Perfect for summer.
1477,Shirt,2,Material feels cheap.
1477,Skirt,2,Size was too small.
1478,Shirt,3,Would buy again!
1478,Shirt,1,Amazing fit and stylish.
1479,Jacket,2,Amazing fit and stylish.
1479,T-shirt,5,Color faded after first wash.
1480,Sweater,4,"Great quality, loved it!"
1481,Skirt,2,Perfect for summer.
1481,Pants,5,Size was too small.
1481,Shirt,1,Highly recommended!
1481,T-shirt,4,Perfect for summer.
1482,Jacket,5,Would buy again!
1483,Jacket,1,Perfect for summer.
1484,Jacket,3,Would buy again!
1484,Shirt,2,Not worth the price.
1485,Shorts,3,Would buy again!
1486,Dress,4,Would buy again!
1487,Sweater,3,Fabric is soft and comfortable.
1487,Blouse,4,"Great quality, loved it!"
1488,Pants,1,Amazing fit and stylish.
1488,Skirt,2,Amazing fit and stylish.
1488,Pants,1,Not worth the price.
1488,Jacket,5,Would buy again!
1489,T-shirt,3,Not worth the price.
1490,Jacket,5,Not worth the price.
1491,T-shirt,2,"Great quality, loved it!"
1491,Shorts,3,Would buy again!
1492,Shorts,3,Would buy again!
1493,Shirt,3,Size was too small.
1494,T-shirt,2,Material feels cheap.
1494,Dress,5,"Great quality, loved it!"
1495,Shorts,1,Highly recommended!
1495,Dress,2,Color faded after first wash.
1495,T-shirt,5,Amazing fit and stylish.
1496,Skirt,1,Amazing fit and stylish.
1497,T-shirt,3,Fabric is soft and comfortable.
1497,Jeans,2,Perfect for summer.
1497,Jacket,4,Perfect for summer.
1497,Shirt,2,Not worth the price.
1498,Pants,3,Would buy again!
1498,T-shirt,3,Would buy again!
1499,Jeans,5,Material feels cheap.
1499,Blouse,4,Amazing fit and stylish.
1500,Skirt,5,Color faded after first wash.
1501,Jacket,5,Amazing fit and stylish.
1501,T-shirt,3,Color faded after first wash.
1502,Shirt,1,Would buy again!
1502,Jeans,3,Material feels cheap.
1503,Skirt,1,Amazing fit and stylish.
1503,T-shirt,2,Highly recommended!
1504,Shorts,1,"Great quality, loved it!"
1505,Shirt,5,Perfect for summer.
1506,Jacket,5,Amazing fit and stylish.
1507,Blouse,2,Perfect for summer.
1507,Jacket,2,Would buy again!
1508,Blouse,4,Perfect for summer.
1509,Skirt,4,Fabric is soft and comfortable.
1510,Dress,3,Amazing fit and stylish.
1510,T-shirt,1,Amazing fit and stylish.
1510,Blouse,1,Would buy again!
1511,Dress,1,Size was too small.
1511,Sweater,1,Color faded after first wash.
1511,Jacket,5,Fabric is soft and comfortable.
1511,Sweater,2,Highly recommended!
1512,Blouse,4,Size was too small.
1512,Jeans,1,Fabric is soft and comfortable.
1512,Pants,2,"Great quality, loved it!"
1513,Jeans,4,Material feels cheap.
1513,Dress,2,Amazing fit and stylish.
1513,Pants,4,Color faded after first wash.
1514,Sweater,5,Size was too small.
1514,Pants,5,Fabric is soft and comfortable.
1515,Sweater,2,Fabric is soft and comfortable.
1515,Sweater,1,Perfect for summer.
1515,T-shirt,4,Would buy again!
1516,Jeans,2,Color faded after first wash.
1517,Sweater,2,Perfect for summer.
1518,T-shirt,3,Amazing fit and stylish.
1518,Blouse,4,Size was too small.
1519,Blouse,1,Highly recommended!
1519,Shorts,1,Size was too small.
1519,Shirt,5,Fabric is soft and comfortable.
1520,Blouse,1,Perfect for summer.
1520,Dress,4,Fabric is soft and comfortable.
1520,Blouse,5,Would buy again!
1520,Blouse,3,"Great quality, loved it!"
1521,Skirt,1,Amazing fit and stylish.
1521,Blouse,4,Not worth the price.
1521,Jacket,3,Amazing fit and stylish.
1522,T-shirt,5,Would buy again!
1523,Dress,5,Fabric is soft and comfortable.
1524,Blouse,3,Perfect for summer.
1525,Shorts,3,Would buy again!
1526,Blouse,1,Material feels cheap.
1526,Shorts,1,Highly recommended!
1527,T-shirt,4,Would buy again!
1528,Skirt,1,Amazing fit and stylish.
1528,Dress,3,Highly recommended!
1529,Pants,1,Amazing fit and stylish.
1530,Shorts,3,Color faded after first wash.
1531,Sweater,3,Size was too small.
1531,Blouse,2,Fabric is soft and comfortable.
1531,Jeans,4,Size was too small.
1532,Skirt,3,Material feels cheap.
1533,Jacket,3,Highly recommended!
1534,Pants,2,Amazing fit and stylish.
1534,Blouse,3,Color faded after first wash.
1535,Skirt,2,Size was too small.
1535,Blouse,2,Material feels cheap.
1535,Jacket,4,Highly recommended!
1536,Jeans,2,Perfect for summer.
1537,Pants,5,Size was too small.
1538,Shorts,4,Material feels cheap.
1539,Pants,5,Size was too small.
1540,Shirt,1,Fabric is soft and comfortable.
1540,Shorts,1,Fabric is soft and comfortable.
1541,T-shirt,5,Size was too small.
1541,Shirt,3,Not worth the price.
1541,Shorts,5,Size was too small.
1542,Shorts,2,Material feels cheap.
1542,Sweater,5,Size was too small.
1543,Shorts,5,Perfect for summer.
1544,Jeans,1,"Great quality, loved it!"
1544,Sweater,5,Amazing fit and stylish.
1544,T-shirt,2,Would buy again!
1545,T-shirt,3,Color faded after first wash.
1546,Dress,5,Not worth the price.
1547,Skirt,3,Material feels cheap.
1548,Jacket,2,Highly recommended!
1549,Jeans,4,"Great quality, loved it!"
1550,Sweater,1,Material feels cheap.
1551,Sweater,3,"Great quality, loved it!"
1552,Sweater,5,Color faded after first wash.
1552,Shirt,3,Not worth the price.
1552,Blouse,4,Highly recommended!
1552,Shirt,4,Fabric is soft and comfortable.
1553,Jeans,2,Would buy again!
1553,Pants,4,Size was too small.
1553,Shirt,1,Size was too small.
1554,Blouse,4,Not worth the price.
1555,Shirt,4,Fabric is soft and comfortable.
1556,Pants,1,Size was too small.
1556,Dress,2,Would buy again!
1556,Shorts,2,Not worth the price.
1556,Sweater,2,Perfect for summer.
1557,Sweater,3,Not worth the price.
1557,T-shirt,4,Perfect for summer.
1557,Blouse,2,Size was too small.
1558,T-shirt,5,Highly recommended!
1558,Skirt,2,Fabric is soft and comfortable.
1559,Skirt,3,Fabric is soft and comfortable.
1560,Dress,2,Color faded after first wash.
1560,Shorts,3,Material feels cheap.
1560,Jeans,1,Not worth the price.
1560,T-shirt,1,Color faded after first wash.
1561,Dress,1,Not worth the price.
1562,Pants,4,Would buy again!
1562,Jeans,5,Perfect for summer.
1562,Shorts,5,Would buy again!
1563,Shorts,2,Amazing fit and stylish.
1564,Blouse,2,Size was too small.
1565,Shorts,2,Material feels cheap.
1566,Jeans,4,Size was too small.
1566,Jeans,3,Would buy again!
1567,Shorts,2,Material feels cheap.
1568,Jeans,3,"Great quality, loved it!"
1569,T-shirt,2,Perfect for summer.
1569,Jeans,3,"Great quality, loved it!"
1569,Pants,4,Not worth the price.
1570,Sweater,1,Color faded after first wash.
1570,Jacket,2,Perfect for summer.
1570,T-shirt,3,Perfect for summer.
1570,Jacket,5,Color faded after first wash.
1571,T-shirt,3,Would buy again!
1572,T-shirt,5,Fabric is soft and comfortable.
1573,Blouse,5,Not worth the price.
1574,Pants,5,Fabric is soft and comfortable.
1575,Pants,3,Perfect for summer.
1576,Shorts,1,Material feels cheap.
1577,Jacket,1,Highly recommended!
1578,Jacket,1,Highly recommended!
1579,Shirt,3,Highly recommended!
1579,Shirt,2,Highly recommended!
1579,Jeans,4,Size was too small.
1580,Skirt,5,Material feels cheap.
1580,Jacket,1,Highly recommended!
1580,Dress,3,"Great quality, loved it!"
1581,Pants,3,Perfect for summer.
1581,Jeans,4,Size was too small.
1581,Blouse,5,Highly recommended!
1582,Shorts,3,Highly recommended!
1582,Shirt,1,Material feels cheap.
1583,Dress,5,Not worth the price.
1584,Jacket,5,Size was too small.
1584,T-shirt,2,Amazing fit and stylish.
1584,Dress,3,Amazing fit and stylish.
1585,Dress,2,Highly recommended!
1585,Shorts,1,"Great quality, loved it!"
1586,Sweater,5,"Great quality, loved it!"
1586,Shirt,1,Amazing fit and stylish.
1586,Jacket,3,Not worth the price.
1587,Sweater,5,Perfect for summer.
1588,Jeans,3,Fabric is soft and comfortable.
1588,Shirt,1,Fabric is soft and comfortable.
1588,T-shirt,2,Would buy again!
1589,Skirt,3,Perfect for summer.
1590,Dress,4,Perfect for summer.
1590,Shirt,1,Size was too small.
1590,Skirt,3,Highly recommended!
1590,T-shirt,4,Color faded after first wash.
1591,Jeans,3,Perfect for summer.
1591,T-shirt,4,Would buy again!
1591,Blouse,4,Material feels cheap.
